MINE_ID,CURRENT_MINE_NAME,CURRENT_MINE_TYPE,CURRENT_CONTROLLER_NAME,CURRENT_OPERATOR_ID,CURRENT_OPERATOR_NAME,STATE,PRIMARY_SIC,DAYS_PER_WEEK,HOURS_PER_SHIFT,PROD_SHIFTS_PER_DAY,MAINT_SHIFTS_PER_DAY,NO_EMPLOYEES,PART48_TRAINING,longitude_FALSE,latitude,AVG_MINE_HEIGHT,MINE_GAS_CATEGORY_CD,METHANE_LIBERATION,NO_PRODUCING_PITS,NO_NONPRODUCING_PITS,NO_TAILING_PONDS,PILLAR_RECOVERY_USED,HIGHWALL_MINER_USED,MULTIPLE_PITS,MINERS_REP_IND,SAFETY_COMMITTEE_IND,NEAREST_TOWN,longitude
3503429,104  Portable,Surface,A J  Urbanek,56397,Tigard Sand & Gravel LLC,OR,"Crushed, Broken Stone NEC",5,10,1,0,7,Y,122.799593,45.36428,,,,,,1,N,N,N,N,N,Tualatin,-122.799593
3500521,Stayton Rock Pit,Surface,MDU Resources Group Inc,L16679,Knife River Corporation - Northwest,OR,Construction Sand and Gravel,5,10,1,0,1,Y,122.794444,44.789166,,,,,,0,N,N,N,N,N,tangent,-122.794444
4500670,Olympia Sand & Gravel,Surface,Walt  Miles,L00797,Miles Sand & Gravel Company,WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.793214,47.062182,,,,,,4,N,N,N,N,N,Lacey,-122.793214
3503659,Rivergate,Facility,Ridgely H  Gilmour; Mark A  Gilmour,78223,Gilmour and Company,OR,Lime,5,8,2,0,13,Y,122.784167,45.622778,,,,,,0,N,N,N,N,N,St. Johns,-122.784167
3500320,RIVERGATE PLANT,Facility,Ash Grove Cement Company,L02019,Ash Grove Cement Company,OR,"Crushed, Broken Limestone NEC",5,8,2,1,46,Y,122.784166,45.622777,,,,,,0,N,N,N,N,N,Portland,-122.784166
4502316,Cotton Pit & Plant,Surface,John T  Shold,L05502,Shold Excavating Inc Cotton Redi Mix,WA,Construction Sand and Gravel,5,8,1,0,5,Y,122.7675,48.024444,,,,,,0,N,N,N,N,N,Port Hadlock,-122.7675
4502661,Fazio Bros Sand Co Inc,Surface,Richard G  Fazio,L33197,Fazio Bros Sand Co Inc,WA,Construction Sand and Gravel,5,8,1,0,1,Y,122.751666,45.713333,,,,,,0,N,N,N,N,N,Vancouver,-122.751666
4503286,Columbia River Carbonates (Woodland Mill,Facility,Northwest Carbonates; Bleeck Management,L09028,Columbia River Carbonates,WA,"Crushed, Broken Marble",7,8,3,0,57,Y,122.743991,45.904559,,,,,,0,N,N,N,N,N,Woodland,-122.743991
400284,"Soiland Co., Inc.",Surface,Marvin K  Soiland,L10196,"Soiland Co., Inc.",CA,"Crushed, Broken Stone NEC",5,8,1,0,11,Y,122.736666,38.321944,,,,,,0,N,N,N,N,N,STONEY POINT,-122.736666
4503307,Circle C Rock Products,Surface,Netta E  Groat,L16777,Circle C Rock Products,WA,Construction Sand and Gravel,5,8,1,0,5,Y,122.731227,45.861299,,,,,,0,N,N,N,N,N,Ridgefield,-122.731227
3503433,Tucker Hill Mill,Facility,Seven Peaks Mining,L16895,Cornerstone Industrial Minerals,OR,Perlite,5,8,2,0,26,N,122.726944,45.548888,,,,,,0,N,N,N,N,N,Lakeview,-122.726944
4503285,Port of Vancouver DBA CalPortland,Surface,Taiheiyo Cement Corp,L11900,CalPortland Company,WA,Construction Sand and Gravel,5,8,1,0,14,Y,122.723004,45.644876,,,,,,0,N,N,N,N,N,Vancouver,-122.723004
3503290,Panther Crushing Portable,Surface,William D Link Trust,L37062,Panther Crushing Inc,OR,"Crushed, Broken Stone NEC",5,8,0,1,2,Y,122.722222,42.461944,,,,,,0,N,N,N,N,N,Brownsboro,-122.722222
3503508,Canby Pit,Surface,Cemex S A,103149,CEMEX Construction Materials Pacific LLC,OR,"Crushed, Broken Stone NEC",5,10,1,0,10,Y,122.721111,45.241389,,,,,,0,N,N,N,N,N,Redmond,-122.721111
3500497,Canby Sand & Gravel Co,Surface,Parker-Northwest Inc,L02395,Parker Northwest Paving Co Inc,OR,"Crushed, Broken Stone NEC",5,10,1,0,6,Y,122.713889,45.253611,,,,,,0,N,N,N,N,N,Canby,-122.713889
4500637,Nisqually Pit,Surface,Stephen  Nielsen; David  Nielsen,L04125,Holroyd Co Inc,WA,Construction Sand and Gravel,5,10,1,1,18,Y,122.708811,47.049874,,,,,,3,N,N,N,N,N,Olympia,-122.708811
4503177,ACE QUARRY,Surface,Richard N  Christopherson,L00676,Ace Paving Company Inc,WA,Construction Sand and Gravel,5,8,1,0,7,Y,122.705,47.551944,,,,,,0,N,N,N,N,N,Bremerton,-122.705
3503532,Portable 1,Surface,Matthew  Chavarria,L18410,Chavarria Construction Inc,OR,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,122.700833,44.958056,,,,,,0,N,N,N,N,N,silverton,-122.700833
4503363,KRMI Quarry,Surface,Patrick  Lockhart,L15049,Kitsap Reclamation & Materials Inc,WA,"Crushed, Broken Traprock",5,8,1,0,9,Y,122.691944,47.533056,,,,,,0,N,N,N,N,N,Gorst,-122.691944
4502816,Shine Facility,Surface,Walt  Miles,L00797,Miles Sand and Gravel Company,WA,Construction Sand and Gravel,5,8,1,0,16,Y,122.683491,47.925369,,,,,,0,N,N,N,N,N,Tenino,-122.683491
4503582,Rock Quarry,Surface,Garry R  Gardner,60424,Gardner Trucking,WA,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,122.682222,46.330278,,,,,,1,N,N,N,N,N,Toutle,-122.682222
3503491,Meadows Rock,Surface,Mike  Wilkins,L17128,Wilkins Trucking Company Inc,OR,Construction Sand and Gravel,3,8,1,0,2,Y,122.680833,45.589444,,,,,,0,N,N,N,N,N,PORTLAND,-122.680833
3503670,X-Rock ,Surface,Richard G  Roberts; Jerry R  Becker,97285,X-Rock LLC,OR,"Crushed, Broken Stone NEC",5,9,1,0,4,Y,122.675278,44.789722,,,,,,0,N,N,N,N,N,Falls City,-122.675278
401930,Hidden Valley Sand & Gravel,Surface,Beverly  Van Pelt; Donald  Van Pelt,L14475,Clearlake Lava Inc,CA,Construction Sand and Gravel,5,8,1,0,3,Y,122.67193,39.026284,,,,,,0,N,N,N,N,N,CLEARLAKE OAKS,-122.67193
403425,Washington Mine,Underground,Timothy A  Callaway,57397,French Gulch (Nevada) Mining Corp,CA,Gold Ore,5,8,1,0,15,N,122.671389,40.718889,,VI,,,,0,N,N,N,N,N,French Gulch,-122.671389
4502854,Airport Pit,Surface,Walt  Miles,L08402,Port Orchard Sand & Gravel Company Inc,WA,Construction Sand and Gravel,5,8,1,0,5,Y,122.665833,47.430833,,,,,,0,N,N,N,N,N,Port Orchard,-122.665833
403608,Pt Lakeview Rock & Redi Mix,Surface,Beverly  Van Pelt; Donald  Van Pelt,L14475,Clearlake Lava Inc,CA,Pumice,5,8,1,0,12,N,122.6625,38.927222,,,,,,0,N,N,N,N,N,clearlake,-122.6625
3500540,Ross Island Plant ,Surface,R B Pamplin Corp,L37998,Ross Island Sand & Gravel Company,OR,Construction Sand and Gravel,5,8,1,,31,Y,122.657383,45.493145,,,,,,0,N,N,N,N,N,,-122.657383
400600,Mark West Quarry,Surface,Dean  Soiland,L11084,Bodean Co Inc,CA,"Crushed, Broken Stone NEC",5,8,1,0,8,Y,122.653055,38.5525,,,,,,1,N,N,N,N,N,SANTA ROSA,-122.653055
4503334,Dupont Pit,Surface,Taiheiyo Cement Corp,L11900,CalPortland Company,WA,Construction Sand and Gravel,5,8,2,0,57,Y,122.640555,47.122777,,,,,,0,N,N,N,N,N,Dupont,-122.640555
4502990,Prairie Gravel Pit,Surface,Curt A  Youderian,L10109,Ed's Construction,WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.638055,48.197777,,,,,,0,N,N,N,N,N,Coupeville,-122.638055
405003,Jerico Products Inc,Surface,Michael  Lind; Barbara  Lind,L13561,Jerico Products Inc,CA,"Crushed, Broken Limestone NEC",5,8,1,0,31,Y,122.634166,38.234444,,,,,,0,N,N,N,N,N,PETALUMA,-122.634166
4500951,Island County RM,Surface,Walt  Miles,L06508,Concrete Nor'West,WA,Construction Sand and Gravel,5,8,1,0,5,Y,122.613888,48.356666,,,,,,0,N,N,N,N,N,Oak Harbor,-122.613888
4503481,Boulder Hill Pit,Surface,Walt  Miles,L06508,Concrete Nor'West,WA,"Crushed, Broken Stone NEC",1,10,1,0,3,Y,122.603611,48.361666,,,,,,0,N,N,N,N,N,Oak Harbor,-122.603611
4503406,Columbia Granite,Surface,James W  Gilmore,L16711,Columbia Granite LLC,WA,"Crushed, Broken Granite",5,10,1,0,7,Y,122.6025,46.844444,,,,,,0,N,N,N,N,N,Olympia,-122.6025
4502244,"Rempel Bro's Concrete, Inc.",Surface,Edward L  Rempel; David B  Walden,81724,"Rempel Bro's Concrete, Inc.",WA,Construction Sand and Gravel,5,8,1,0,5,Y,122.595833,48.153611,,,,,,0,N,N,N,N,N,Greenbank,-122.595833
3503260,Harvey W Buche Road Building Inc,Surface,Harvey W  Buche,51240,Harvey W Buche Road Building Inc,OR,"Crushed, Broken Stone NEC",5,10,1,0,4,Y,122.587777,45.096944,,,,,,0,N,N,N,N,N,Molalla,-122.587777
4503293,Lewisville Pit,Surface,Cemex S A,51582,Pacific Rock Products LLC,WA,Construction Sand and Gravel,5,8,1,0,7,Y,122.560987,45.764368,,,,,,1,N,N,N,N,N,Vancouver,-122.560987
4503622,"Winston Quarry, Inc.",Surface,Bart  Lyons,77686,Winston Quarry Inc. ,WA,Construction Sand and Gravel,5,8,1,0,2,Y,122.556388,46.510833,,,,,,0,N,N,N,N,N,Onalaska,-122.556388
401036,CLEARLAKE LAVA,Surface,Beverly  Van Pelt; Donald  Van Pelt,L14475,Clearlake Lava Inc,CA,Pumice,5,8,1,0,12,N,122.546944,38.984444,,,,,,0,N,N,N,N,N,CLEARLAKE,-122.546944
3500522,Portland Road and Driveway Co Inc,Surface,Thomas R  Bright,L02547,Portland Road and Driveway Co Inc,OR,Construction Sand and Gravel,5,8,1,0,6,Y,122.546389,45.403056,,,,,,0,N,N,N,N,N,Clackamas,-122.546389
4503089,English Pit,Surface,Cemex S A,51582,Pacific Rock Products LLC,WA,Construction Sand and Gravel,5,8,1,0,6,Y,122.526111,45.621111,,,,,,3,N,N,N,N,N,Camas,-122.526111
4502166,Lehigh Northwest Cement Company,Facility,Heidelberg Cement AG,86244,Lehigh Northwest Cement Company,WA,Cement,5,8,2,0,11,Y,122.524699,48.769183,,,,,,0,N,N,N,N,N,Bellingham,-122.524699
4503281,Roy,Surface,Walt  Miles,L00797,Miles Sand & Gravel Co Inc,WA,Construction Sand and Gravel,5,8,1,1,8,Y,122.500556,46.978611,,,,,,0,N,N,N,N,N,Roy,-122.500556
3503771,Ball Road Quarry,Surface,Gary T  Baker,L06838,Baker Rock Resources,OR,"Crushed, Broken Basalt",5,10,1,0,10,N,122.490556,45.114444,,,,,,0,N,N,N,N,N,Molalla,-122.490556
4503173,Rock Plant,Surface,Nick L.  Seegert Jr.,81084,Seegert Crushing Inc,WA,"Crushed, Broken Stone NEC",5,8,1,0,3,Y,122.475277,48.165833,,,,,,0,N,N,N,N,N,CAMANO ISLAND,-122.475277
3503297,Plant 1 J Davidson & Sons Const Co Inc,Surface,David J  Davidson; Jerald M  Davidson,L34589,J Davidson & Sons Construction Company Inc,OR,"Crushed, Broken Traprock",5,8,1,0,3,Y,122.467778,43.739722,,,,,,0,N,N,N,N,N,Oakridge,-122.467778
3503420,Plant 2 J Davidson & Sons Const Co Inc,Surface,David J  Davidson; Jerald M  Davidson,L34589,J Davidson & Sons Construction Company Inc,OR,"Crushed, Broken Stone NEC",5,8,1,0,4,Y,122.467777,43.739722,,,,,,0,N,N,N,N,N,Oakridge,-122.467777
3500495,Gresham Sand & Gravel Co,Surface,MDU Resources Group Inc,L16679,Knife River Corporation - Northwest,OR,Construction Sand and Gravel,5,8,1,0,13,Y,122.462763,45.505877,,,,,,0,N,N,N,N,N,Gresham,-122.462763
405096,KETT SIDING,Surface,Jerry D  Comingdeer,L32237,Crystal Creek Aggregate Inc,CA,Construction Sand and Gravel,5,8,1,0,4,Y,122.4625,40.606944,,,,,,0,N,N,N,N,N,REDDING,-122.4625
4503707,Axton Pit,Surface,Steven B  Cowden,L32169,"Cowden, Inc.",WA,Construction Sand and Gravel,5,9,1,0,2,Y,122.460277,48.85,,,,,,0,N,N,N,N,N,Bellingham,-122.460277
400021,San Rafael Rock Quarry,Surface,Bill T  Dutra,L14733,Dutra Materials,CA,"Crushed, Broken Stone NEC",6,8,1,0,25,Y,122.453333,37.984166,,,,,,0,N,N,N,N,N,San Rafael,-122.453333
3503537,Bluelake DBA CalPortland,Surface,Taiheiyo Cement Corp,L11900,CalPortland Company,OR,"Crushed, Broken Stone NEC",5,8,1,,3,Y,122.44871,45.559366,,,,,,,N,N,N,N,N,,-122.44871
4503269,Courtney Pit,Surface,Waldow Family Enterprises Inc,96685,North Clark Construction,WA,"Crushed, Broken Traprock",5,8,1,0,3,Y,122.43,45.902777,,,,,,0,N,N,N,N,N,Yacolt,-122.43
3503655,Rickard Rock Quarry,Surface,Donn (Ted) Theodore  Salka,76743,Farwest Portable Crushing Inc,OR,"Crushed, Broken Stone NEC",5,8,8,0,3,Y,122.4225,45.501111,,,,,,0,N,N,N,N,N,Gresham,-122.4225
400174,Guadalupe,Surface,Dan  Evans; Wayne  Evans,91225,Evans Brothers Inc,CA,"Crushed, Broken Sandstone",5,8,1,0,9,Y,122.419166,37.687222,,,,,,2,N,N,N,N,N,Brisbane,-122.419166
4501707,VASHON SAND AND GRAVEL dba CalPortland ,Surface,Taiheiyo Cement Corp,L11900,CalPortland Company,WA,Construction Sand and Gravel,5,8,1,0,6,Y,122.418611,47.380833,,,,,,0,N,N,N,N,N,Vashon,-122.418611
404146,Aggregate Products,Surface,John F  Shea,L16117,Aggregate Products,CA,Construction Sand and Gravel,5,8,1,,12,Y,122.416721,40.508905,,,,,,,N,N,N,N,N,,-122.416721
4503290,Tacoma Plant,Surface,Graymont Ltd,L11495,Graymont Western US Inc,WA,Lime,6,10,2,0,41,Y,122.3975,47.271111,,,,,,2,N,N,N,N,N,Fife,-122.3975
4503685,A & B Rock Pit,Surface,Brandon  Crabtree; Aaron  Crabtree,113745,"A & B Rock, Inc.",WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.3975,48.891111,,,,,,2,N,N,N,N,N,Everson,-122.3975
405280,Westside Aggregate,Surface,William R  Schmitt,L14881,Westside Aggregate,CA,"Crushed, Broken Stone NEC",5,8,1,,4,Y,122.397137,40.507469,,,,,,,N,N,N,N,N,,-122.397137
402261,PILARCITOS QUARRY,Surface,Vulcan Materials Company,L16645,CalMat Co,CA,"Crushed, Broken Stone NEC",5,8,1,0,10,Y,122.392222,37.494722,,,,,,1,N,N,N,N,N,Half Moon Bay,-122.392222
405261,San Francisco Marine Plant,Surface,Heidelberg Cement AG,64607,"Hanson Aggregates Mid-Pacific, Inc.",CA,Construction Sand and Gravel,5,8,1,0,3,Y,122.377777,37.745555,,,,,,0,N,N,N,N,N,SAN FRANCISCO,-122.377777
3500483,Estacada Rock Products Inc,Surface,Allen M  Collins; David L.  Coffin,L33085,Estacada Rock Products Inc,OR,Construction Sand and Gravel,4,10,1,0,9,Y,122.358333,45.302778,,,,,,0,N,N,N,N,N,Estacada,-122.358333
4503561,Canyon Resources,Surface,Walt  Miles,L00797,Miles Sand and Gravel Company,WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.356111,47.201388,,,,,,0,N,N,N,N,N,Puyallup,-122.356111
4500805,Seattle Plant,Facility,Lafarge S A,L18663,Lafarge North America Inc,WA,Cement,7,8,3,3,89,Y,122.345278,47.554444,,,,,,1,N,N,N,N,N,Seattle,-122.345278
4500359,Seattle Plant,Facility,Ash Grove Cement Company,L02019,Ash Grove Cement Company,WA,Cement,5,8,2,2,83,Y,122.3425,47.567222,,,,,,0,N,N,N,N,N,Seattle,-122.3425
4503633,Belleville,Surface,Walt  Miles,L06508,Concrete Nor'West,WA,Construction Sand and Gravel,5,8,1,0,3,Y,122.340277,48.526666,,,,,,0,N,N,N,N,N,Burlington,-122.340277
4503239,J A Jack & Sons,Facility,Sharon  Jack; Linda  Jack Liebich,L34568,J A Jack & Sons Inc,WA,Lime,4,10,3,0,27,Y,122.339444,47.553611,,,,,,0,N,N,N,N,N,Seattle,-122.339444
4503605,Portable C,Surface,David  Grainger,L11920,Aggregates West Inc,WA,Construction Sand and Gravel,5,8,1,0,3,Y,122.331111,48.953611,,,,,,0,N,N,N,N,N,Sumas,-122.331111
4503524,Simpson Pit,Surface,Dan L  Simpson,83264,Simpson Sand & Gravel,WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.322777,48.123333,,,,,,0,N,N,N,N,N,Stanwood,-122.322777
4503069,Milton Pit,Surface,Robert R  Lloyd,L04848,"Lloyd Enterprises, Inc.",WA,Construction Sand and Gravel,5,8,1,0,15,Y,122.321389,47.26,,,,,,0,N,N,N,N,N,Tacoma,-122.321389
400034,Redding Plant,Surface,Heidelberg Cement AG,L16900,Lehigh Southwest Cement Company,CA,Cement,7,8,2,1,73,Y,122.318056,40.7375,,,,,,0,N,N,N,N,N,Redding,-122.318056
405290,Fawndale Rock & Asphalt,Surface,John F  Shea,L15868,Fawndale Rock & Asphalt,CA,"Crushed, Broken Stone NEC",5,8,1,0,7,Y,122.317222,40.733888,,,,,,0,N,N,N,N,N,Redding,-122.317222
4500590,BUTLER PIT,Surface,Walt  Miles,L06508,Concrete Nor'West,WA,Construction Sand and Gravel,5,8,1,0,13,Y,122.311667,48.529722,,,,,,0,N,N,N,N,N,Marysville,-122.311667
405504,SWA @ Mountain Gate Quarry,Surface,Corkey  Harmon,84884,"Stimpel Wiebelhaus Associates, Inc.",CA,"Crushed, Broken Stone NEC",5,12,1,,17,Y,122.310051,40.734458,,,,,,,N,N,N,N,N,,-122.310051
4500844,Pacific Quarry,Surface,Martin Marietta Materials Inc,L16197,"Martin Marietta Materials, Inc",WA,"Crushed, Broken Stone NEC",5,8,1,0,5,Y,122.30019,48.382782,,,,,,3,N,N,N,N,N,Mt. Vernon,-122.30019
4503341,Siper Road Pit,Surface,Walt  Miles,L06508,Concrete Nor'West,WA,Construction Sand and Gravel,5,8,1,0,2,Y,122.296111,48.878333,,,,,,0,N,N,N,N,N,Mt. Vernon,-122.296111
4501111,Thun Field Pit,Surface,Scott D  Corliss,51079,Corliss Resources Inc,WA,Construction Sand and Gravel,5,8,1,0,10,Y,122.293056,47.149444,,,,,,1,N,N,N,N,N,Puyallup,-122.293056
4503593,Siper Quarry,Surface,Steven B  Cowden,L32169,"Cowden, Inc. ",WA,"Crushed, Broken Stone NEC",5,8,1,1,3,Y,122.293056,48.858611,,,,,,0,N,N,N,N,N,Everson,-122.293056
405753,Shasta Ranch Aggregates,Surface,Lyle  Tullis,L39649,"Tullis, Inc.",CA,Construction Sand and Gravel,5,1,1,0,5,Y,122.281666,40.455833,,,,,,0,N,N,N,N,N,Anderson,-122.281666
400023,Napa Quarry,Surface,James M  Syar,L01976,Syar Industries Inc,CA,"Sand, Industrial NEC",6,8,2,0,50,Y,122.275833,38.261944,,,,,,0,N,N,N,N,N,napa,-122.275833
405242,Napa Shop,Surface,James M  Syar,L01976,Syar Industries Inc,CA,"Crushed, Broken Stone NEC",5,8,1,0,50,Y,122.275833,38.261944,,,,,,0,N,N,N,N,N,napa,-122.275833
4502016,Lynch Creek Quarry LLC,Surface,David G  Randles,L14220,Lynch Creek Quarry LLC,WA,Construction Sand and Gravel,5,8,1,1,10,Y,122.260833,46.875278,,,,,,0,N,N,N,N,N,Eatonville,-122.260833
4503419,"IKO Pacific, Inc",Facility,Goldis Enterprises Inc,L17085,"IKO Pacific, Inc",WA,"Crushed, Broken Limestone NEC",3,12,1,0,3,Y,122.255,48.992777,,,,,,0,N,N,N,N,N,Sumas,-122.255
4503715,Turk Pit,Surface,Sandra  Forman,80044,"Pacific Topsoils, Inc.",WA,Construction Sand and Gravel,5,8,1,0,3,Y,122.255,48.075,,,,,,0,N,N,N,N,N,Marysville,-122.255
400170,Langley Hill Quarry ,Surface,Michael W  Dempsey; Patrick K  Dempsey,L35444,Langley Hill Quarry,CA,"Crushed, Broken Traprock",5,8,1,0,4,Y,122.247777,37.336111,,,,,,0,N,N,N,N,N,WOODSIDE,-122.247777
4503315,Manufacturers Mineral Co. Renton Plant,Surface,Jim  Anderson,L02691,Manufacturers Mineral Company,WA,Construction Sand and Gravel,5,8,1,0,10,Y,122.242778,47.467778,,,,,,0,N,N,N,N,N,Renton,-122.242778
4500577,Everett Pit & Plant,Surface,Cemex S A,103149,Cemex Construction Materials Pacific LLC,WA,Construction Sand and Gravel,5,8,1,1,10,Y,122.236586,47.939323,,,,,,0,N,N,N,N,N,Everett,-122.236586
403002,Oakland Marine Plant,Surface,Heidelberg Cement AG,64607,"Hanson Aggregates Mid-Pacific, Inc.",CA,Construction Sand and Gravel,5,10,1,0,6,Y,122.222287,37.764383,,,,,,0,N,N,N,N,N,Oakland,-122.222287
4503423,Fennel Resources ,Surface,Walt  Miles,L00797,Miles Sand & Gravel Company,WA,Construction Sand and Gravel,3,8,1,0,4,Y,122.216389,47.150278,,,,,,0,N,N,N,N,N,Auburn,-122.216389
4501237,Auburn Facility,Surface,CRH PLC,L00029,ICON Materials,WA,Construction Sand and Gravel,5,8,1,1,43,Y,122.202778,47.2725,,,,,,4,N,N,N,N,N,Auburn,-122.202778
4503455,King Creek Pit,Surface,Harry W  Hart,L40046,Washington Rock Quarries Inc,WA,Construction Sand and Gravel,5,8,1,1,6,Y,122.194722,47.037222,,,,,,0,N,N,N,N,N,Orting,-122.194722
4500975,Whatcom Portable Mill,Surface,Granite Construction Inc,L00039,Granite Construction Company,WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.185555,47.996944,,,,,,2,N,N,N,N,N,BELLINGHAM,-122.185555
400726,Lake Herman Quarry,Surface,James M  Syar,L01976,Syar Industries Inc,CA,"Crushed, Broken Stone NEC",5,8,1,0,30,Y,122.181111,38.117222,,,,,,0,N,N,N,N,N,vallejo,-122.181111
404618,Valley Rock Products - Willows Plant,Surface,Shamrock Materials Inc,51441,Valley Rock Products,CA,Construction Sand and Gravel,5,8,1,,3,Y,122.169236,39.598948,,,,,,0,N,N,N,N,N,Willows,-122.169236
4503224,Kapowsin Quarry,Surface,Harry W  Hart,L40046,Washington Rock Quarries Inc,WA,"Crushed, Broken Traprock",5,8,1,0,9,Y,122.136667,47.043611,,,,,,0,N,N,N,N,N,Orting,-122.136667
404622,Valley Rock Products - Red Bluff Plant,Surface,Shamrock Materials Inc,51441,Valley Rock Products ,CA,Construction Sand and Gravel,3,8,1,0,2,Y,122.1225,40.016388,,,,,,0,N,N,N,N,N,Corning,-122.1225
401996,Valley Rock Products-Orland,Surface,Shamrock Materials Inc,51441,Valley Rock Products ,CA,Construction Sand and Gravel,5,8,2,,25,Y,122.111029,39.745906,,,,,,0,N,N,N,N,N,Orland,-122.111029
400107,Felton Quarry,Surface,Granite Construction Inc,L00039,Granite Construction Co,CA,"Crushed, Broken Granite",5,8,1,0,12,Y,122.098055,37.034722,,,,,,0,N,N,N,N,N,Felton,-122.098055
4500585,Cadman (Redmond),Surface,Heidelberg Cement AG,L13107,Cadman Inc,WA,Construction Sand and Gravel,5,8,1,0,20,Y,122.088611,47.675833,,,,,,0,N,N,N,N,N,Redmond,-122.088611
404075, Permanente Cement Plant & Quarry,Facility,Heidelberg Cement AG,L16900,Lehigh Southwest Cement Co.,CA,Cement,7,8,3,0,162,Y,122.086944,37.32,,,,,,2,N,N,N,N,N,Cupertino,-122.086944
405870,Permanente Rock Plant,Facility,Heidelberg Cement AG,L16900,Lehigh Southwest Cement Company,CA,"Crushed, Broken Stone NEC",5,8,1,1,12,Y,122.086944,37.32,,,,,,0,N,N,N,N,N,Cupertino,-122.086944
401676,Stevens Creek Quarry,Surface,Richard  Voss,L38771,Stevens Creek Quarry Inc,CA,"Crushed, Broken Stone NEC",5,8,1,0,49,Y,122.084444,37.296944,,,,,,0,N,N,N,N,N,Santa Clara,-122.084444
401782,Santa Cruz Sand Plant,Surface,Thomas H  Squeri,L01588,Granite Rock Company,CA,Construction Sand and Gravel,4,8,1,0,2,Y,122.083611,36.960277,,,,,,2,N,N,N,N,N,Santa Cruz,-122.083611
4503665,"Clauson Quarry, LLC",Surface,Steven B  Cowden,L32169,Cowden Inc,WA,"Crushed, Broken Stone NEC",5,8,1,0,3,Y,122.077778,48.971389,,,,,,0,N,N,N,N,N,Bellingham,-122.077778
403177,Quail Hollow Operation,Surface,Thomas H  Squeri,L01588,Granite Rock Company,CA,Construction Sand and Gravel,5,8,1,0,4,Y,122.058333,37.077777,,,,,,0,N,N,N,N,N,FELTON,-122.058333
4503489,Lake Frances Pit,Surface,Gary  Merlino; Don  Merlino,95106,"Quality Aggregates, LLC",WA,Construction Sand and Gravel,5,8,1,0,4,Y,122.043888,47.439722,,,,,,1,N,N,N,N,N,Mapel Valley,-122.043888
4503361,Wilkeson Sandstone Quarry LLC,Surface,Charles C  Nelson; Marilyn M  Nelson,L17227,Wilkeson Sandstone Quarry LLC,WA,"Crushed, Broken Sandstone",5,8,1,0,6,Y,122.030833,47.105278,,,,,,0,N,N,N,N,N,Wilkeson,-122.030833
4500652,Issaquah Pit & Plant,Surface,Lakeside Industries Inc.,92385,"Lakeside Industries, Inc",WA,Construction Sand and Gravel,2,8,1,0,2,Y,122.029722,47.486111,,,,,,0,N,N,N,N,N,Issaquah,-122.029722
4503110,Getchell Pit,Surface,Walt  Miles,L06508,Concrete Nor'west,WA,Construction Sand and Gravel,5,8,1,0,9,Y,122.021724,48.074061,,,,,,2,N,N,N,N,N,Snohomish,-122.021724
405338,Capay Plant Facility,Surface,Granite Construction Inc,L00039,Granite Construction Company,CA,Construction Sand and Gravel,5,8,1,0,3,Y,122.010277,38.715,,,,,,0,N,N,N,N,N,Esparto,-122.010277
3502382,Mt Hood Rock Products,Surface,Daniel J  Turin; Dennis P  Turin,L10140,Jim Turin & Sons Inc,OR,"Crushed, Broken Traprock",5,8,1,0,8,Y,122.008889,45.382778,,,,,,0,N,N,N,N,N,Brightwood,-122.008889
4503338,MORGAN KAME TERRACE,Surface,William  Kombol,L14129,Palmer Coking Coal Company LLP,WA,Construction Sand and Gravel,5,8,1,0,7,Y,122.006389,47.319722,,,,,,0,N,N,N,N,N,Black Diamond,-122.006389
4503374,White River Quarry,Surface,Taiheiyo Cement Corp,L13472,CalPortland Company,WA,"Crushed, Broken Stone NEC",5,8,1,0,10,Y,121.999722,47.193611,,,,,,0,N,N,N,N,N,Enumclaw,-121.999722
4501227,Cadman Black Diamond,Surface,Heidelberg Cement AG,L17936,Cadman (Black Diamond) Inc,WA,Construction Sand and Gravel,5,8,1,1,17,Y,121.993889,47.286389,,,,,,0,N,N,N,N,N,Black Diamond,-121.993889
405017,Esparto Plant,Surface,Teichert Inc,L06891,Teichert Aggregates,CA,Construction Sand and Gravel,5,8,2,0,13,Y,121.988056,38.730833,,,,,,0,N,N,N,N,N,esparto,-121.988056
400946,LEXINGTON QUARRY,Surface,Vulcan Materials Company,L16645,CalMat Co,CA,"Crushed, Broken Stone NEC",5,8,1,0,4,Y,121.981388,37.200555,,,,,,0,N,N,N,N,N,LOS GATOS,-121.981388
4501999,Cadman High Rock Quarry,Surface,Heidelberg Cement AG,L12266,Cadman (Rock) Inc,WA,"Crushed, Broken Traprock",6,8,1,0,32,Y,121.97464,47.81573,,,,,,0,N,N,N,N,N,Monroe,-121.97464
